index,date,y_true,y_pred
88,2022-04-06,9.58697173,7.387630421871863
89,2022-04-06,9.670904535,7.2945784661139985
90,2022-04-06,6.639711346,7.060506291441988
91,2022-04-06,6.11769724,7.017430738765178
92,2022-04-06,7.962381874,7.705921294713902
93,2022-04-06,8.135262155,7.733026443944613
94,2022-04-06,8.608928308,7.717293030931359
95,2022-04-06,8.451011648,7.518641862549552
96,2022-04-06,7.972521079,7.483404516772667
97,2022-04-06,7.891813573,7.515136377934363
98,2022-04-06,7.804520603,7.511874882237139
99,2022-04-06,7.78506766,7.514675418711781
100,2022-04-06,8.597778863,7.345605747483646
101,2022-04-06,8.767578658,7.410217948669507
102,2022-04-06,4.857827097,4.4440116658564195
103,2022-04-06,4.78858098,4.547603074282665
104,2022-04-06,7.800289068,7.1403485810296505
105,2022-04-06,7.880248611,7.175109831860657
106,2022-04-06,3.882340283,4.285506494029464
107,2022-04-06,3.785281776,3.7231927405113576
76,2022-04-20,5.786000154,6.953069174407349
77,2022-04-20,5.783110044,7.080221895896879
78,2022-04-20,7.124578025,7.087948403678625
79,2022-04-20,7.223354582,7.033859063468191
80,2022-04-20,6.680432704,6.599768674683772
81,2022-04-20,6.51203639,6.511172287406362
82,2022-04-20,7.538986903,6.68489914094025
83,2022-04-20,7.271757344,6.7872346361054605
84,2022-04-20,3.082142645,3.9036761438259964
85,2022-04-20,3.16388557,3.9508971532364074
86,2022-04-20,3.658248606,4.155323034648554
87,2022-04-20,3.836273814,4.3554102867057924
16,2022-05-05,7.383236857,7.510352845941638
17,2022-05-05,7.474862505,7.18513806608185
18,2022-05-05,6.853040883,7.157292141729191
19,2022-05-05,6.511340686,7.191911561968365
20,2022-05-05,6.265799839,6.9985091424610975
21,2022-05-05,6.268929609,6.656465459875395
22,2022-05-05,6.080742916,6.626253773071876
23,2022-05-05,6.074668248,6.560844224519758
24,2022-05-05,5.806473042,6.588414586804751
25,2022-05-05,5.715641212,6.44014448945404
26,2022-05-05,7.385197402,6.816355641197317
27,2022-05-05,7.385197402,6.626292476534884
28,2022-05-05,5.899621568,6.9589194901895945
29,2022-05-05,5.887857617,7.067104985600242
30,2022-05-05,6.353050887,7.079566543301054
31,2022-05-05,6.353050887,6.8264614036668485
32,2022-05-05,3.040877175,4.374716909728253
33,2022-05-05,3.04694679,4.213271672502074
34,2022-05-05,2.534837219,3.7127056544714643
35,2022-05-05,2.705597211,3.6969101777294533
52,2022-05-18,4.871028183,4.672375690897151
53,2022-05-18,4.86132494,4.54823766956853
54,2022-05-18,5.718676315,4.516023438084912
55,2022-05-18,5.718676315,4.722591431836061
56,2022-05-18,5.054008114,4.609915846573607
57,2022-05-18,5.13346519,4.74259738055348
58,2022-05-18,5.561901205,4.6226900786186125
59,2022-05-18,5.542502447,4.811826678499131
60,2022-05-18,2.685987956,2.1556124173886957
61,2022-05-18,2.688668583,2.154945184527636
62,2022-05-18,2.593293788,1.9010973851782946
63,2022-05-18,2.689111306,1.9159943113808096
36,2022-06-02,4.971290278,4.946477679720582
37,2022-06-02,5.153428538,4.922470364151453
38,2022-06-02,4.722079746,5.371947554266579
39,2022-06-02,4.994371414,5.334884551432621
40,2022-06-02,5.325789098,5.1376893314571594
41,2022-06-02,5.309867456,4.8824881380501495
42,2022-06-02,5.425175171,5.681193307256874
43,2022-06-02,5.594600174,5.7021273113164375
44,2022-06-02,5.936260378,6.01468920036817
45,2022-06-02,6.014558985,5.866680834169109
46,2022-06-02,5.766645524,5.840454407875269
47,2022-06-02,5.845264177,5.865646041402431
48,2022-06-02,2.705945433,2.7760997025013663
49,2022-06-02,2.708648675,2.782088426112407
50,2022-06-02,2.183589424,1.9792053237465894
51,2022-06-02,2.189040221,1.9569754384693434
64,2022-06-22,4.708278463,4.705983632232418
65,2022-06-22,4.795468805,4.616511060537777
66,2022-06-22,5.360591292,5.207365764937808
67,2022-06-22,5.349896845,5.2498019853902615
68,2022-06-22,4.715676388,5.301772361955377
69,2022-06-22,4.623732241,5.172136299151534
70,2022-06-22,5.088014662,4.056173361794116
71,2022-06-22,4.905219072,4.057749141628063
72,2022-06-22,2.354868882,2.8486730926220987
73,2022-06-22,2.268784209,2.633592755468198
74,2022-06-22,2.532049149,2.217870258630211
75,2022-06-22,2.624597293,2.461118724058993
0,2022-07-06,4.632362746,4.463581062945905
1,2022-07-06,4.811976056,4.669981531941746
2,2022-07-06,4.644871037,4.762335708767845
3,2022-07-06,4.647188837,4.759616950657753
4,2022-07-06,5.006476461,4.8345473327192945
5,2022-07-06,4.908830785,5.516304064083567
6,2022-07-06,5.873590871,5.153725418489039
7,2022-07-06,5.785925335,4.6719738161949795
8,2022-07-06,4.811648506,4.8508092002420415
9,2022-07-06,4.724163988,4.735409338646279
10,2022-07-06,5.569296814,4.432035956332332
11,2022-07-06,5.495982242,4.4771193962580975
12,2022-07-06,2.184244027,1.8086983555864258
13,2022-07-06,2.097922179,1.8197559446405087
14,2022-07-06,2.51860294,2.5454231609061537
15,2022-07-06,2.517344268,2.5658093072518495
108,2022-08-03,4.370941203,3.7144715251618856
109,2022-08-03,4.368763355,3.7074971416125955
110,2022-08-03,4.201980296,5.591983061092849
111,2022-08-03,4.278554882,5.740906820118407
112,2022-08-03,3.908210472,3.3353628574049208
113,2022-08-03,3.997033437,3.287289545475832
114,2022-08-03,5.184525929,4.48330051539158
115,2022-08-03,5.097676234,4.617827694023257
116,2022-08-03,4.66320803,3.840305087319232
117,2022-08-03,4.753563942,4.042882678267079
118,2022-08-03,4.255927401,3.848734579407894
119,2022-08-03,4.357613312,3.85856945537599
120,2022-08-03,5.076250965,3.9998819702974937
121,2022-08-03,5.162731786,4.017284017089606
122,2022-08-03,1.783013546,2.232119621728086
123,2022-08-03,1.690486959,2.2260079466732012
124,2022-08-03,2.230373848,2.7244675301850934
125,2022-08-03,2.223709384,2.889679539497831
126,2022-08-24,5.003295388,5.328917632210429
127,2022-08-24,4.916400454,5.259127959461099
128,2022-08-24,5.826622929,4.5544218760784005
129,2022-08-24,6.002912647,4.5313368345972
130,2022-08-24,5.088650711,5.145954153368858
131,2022-08-24,5.014366771,5.085472991519386
132,2022-08-24,5.082901022,5.497774999191914
133,2022-08-24,4.993727319,5.4589251291594545
134,2022-08-24,2.62865625,2.0693311762508837
135,2022-08-24,2.623412048,1.95361738442225
136,2022-08-24,2.143874757,1.9404131783906653
137,2022-08-24,2.320215403,1.9145983401170206
138,2022-11-03,11.28527577,8.56798579127007
139,2022-11-03,11.28527577,8.543820222852357
140,2022-11-03,6.529754381,7.288945341137818
141,2022-11-03,6.529754381,7.387747105252099
142,2022-11-03,6.245302578,7.878055368458131
143,2022-11-03,6.15734057,7.785826014650694
144,2022-11-03,5.846966965,7.080799274786137
145,2022-11-03,5.758376556,7.104412967418342
146,2022-11-03,8.834383197,7.966523872728894
147,2022-11-03,8.909389619,8.021716213003987
148,2022-11-03,7.061446936,8.049601879967653
149,2022-11-03,7.142579579,7.865449596069225
150,2022-11-03,6.7873313,8.07199978620621
151,2022-11-03,6.7873313,8.082267408292921
152,2022-11-03,6.172505598,6.71384212588175
153,2022-11-03,6.078251733,6.69209767597856
154,2022-11-03,3.839783221,4.82147610974653
155,2022-11-03,3.74861537,4.861296341968399
156,2022-11-03,4.685130458,4.986657634620285
157,2022-11-03,4.773529145,4.9985439612066385
158,2022-11-16,7.012551963,7.034290294313234
159,2022-11-16,6.936485826,7.004200721247434
160,2022-11-16,6.692712603,7.013001537365259
161,2022-11-16,6.689376256,7.066391221634156
162,2022-11-16,7.691690092,7.213300315723501
163,2022-11-16,7.77442166,7.180956938893704
164,2022-11-16,10.3764658,7.332253538911609
165,2022-11-16,10.2700468,7.3711855625013545
166,2022-11-16,3.764080749,3.138587368528972
167,2022-11-16,3.765958096,2.8661844895942923
168,2022-11-16,3.313307795,2.6622913449602317
169,2022-11-16,3.225365994,2.64732848125297
170,2022-11-29,6.782504718,7.787344846951958
171,2022-11-29,6.779123609,7.823951767980574
172,2022-11-29,7.425362234,8.072241497776789
173,2022-11-29,7.432772775,8.132501343369709
174,2022-11-29,6.26078705,7.206196082804934
175,2022-11-29,6.43966668,7.3307946651543965
176,2022-11-29,7.34375275,7.732238240808368
177,2022-11-29,7.358432916,7.823576639993732
178,2022-11-29,3.901457377,4.3008660392828215
179,2022-11-29,3.818504215,4.288925822213484
180,2022-11-29,3.54200336,3.6988788193305067
181,2022-11-29,3.366581448,3.5876419785443203
182,2022-12-14,5.53921984,4.849205996207022
183,2022-12-14,5.533699939,4.715737109852709
184,2022-12-14,6.422165559,5.221759397167398
185,2022-12-14,6.5981153,5.194462472100435
186,2022-12-14,5.448168805,4.515288284393266
187,2022-12-14,5.536042496,4.4940201421188135
188,2022-12-14,6.765042953,5.195412285190687
189,2022-12-14,6.765042953,5.283977721867503
190,2022-12-14,3.872089847,2.1270716045488602
191,2022-12-14,3.862433763,2.282743252583517
192,2022-12-14,2.70729826,0.7012723603948325
193,2022-12-14,2.798811954,0.6973455307356087
194,2023-01-13,12.84745318,8.879259612325454
195,2023-01-13,12.94077772,8.944406905947433
196,2023-01-13,14.97255333,8.948099138800462
197,2023-01-13,15.28227408,8.988637034488889
198,2023-01-13,11.62889458,8.587754734016965
199,2023-01-13,11.85469836,8.650942890998458
200,2023-01-13,11.21134007,8.299469665682937
201,2023-01-13,11.44126471,8.300410707556617
202,2023-01-13,11.29850205,8.8809072642929
203,2023-01-13,11.50150353,8.803649925255826
204,2023-01-13,9.346861909,8.59858083759298
205,2023-01-13,9.562553545,8.617733076313888
206,2023-01-13,11.24260347,5.895247652355787
207,2023-01-13,11.46745554,5.820010843948047
208,2023-01-13,5.35946659,5.243321704410895
209,2023-01-13,5.585560738,5.235149070431889
210,2023-03-01,5.148421938,9.2666788696862
211,2023-03-01,5.37226637,9.323994805237842
212,2023-03-01,9.042283413,9.144739530148616
213,2023-03-01,9.260928448,9.194440167870344
214,2023-03-01,7.726366136,7.854051947721491
215,2023-03-01,7.938423038,7.8637540972441125
216,2023-03-01,7.692826263,8.679239725197814
217,2023-03-01,7.922138114,8.725801219942234
218,2023-03-01,7.958123502,3.978520896110198
219,2023-03-01,8.190470116,3.9645578680194484
220,2023-03-01,2.941602021,4.815187665982178
221,2023-03-01,3.167879099,4.782419884314035
